Order_ID,Store_ID,Store_Location,Product_Category,Product_Name,Unit_Price,Quantity,Order_Date,Total_Sales,Customer_Type
129692,WMT_10,Nevada,Sports,Tennis Racket,6984,2,2022-07-18,13968,Member
153976,WMT_8,Colorado,Pharmacy,Vitamins,538,1,2023-10-20,538,Member
132786,WMT_5,Illinois,Beauty,Perfume,1156,1,2022-09-16,1156,Member
140312,WMT_4,Florida,Home Supplies,Toilet Paper,191,1,2023-02-05,191,Regular
153760,WMT_6,Washington,Sports,Tennis Racket,8265,1,2023-10-16,8265,Member
153255,WMT_7,Georgia,Groceries,Bread,57,1,2023-10-07,57,Regular
137811,WMT_4,Florida,Groceries,Vegetables,26,1,2022-12-20,26,Regular
111226,WMT_7,Georgia,Groceries,Eggs,195,1,2021-07-31,195,Member
146330,WMT_1,New York,Clothing,Dress,317,1,2023-05-27,317,Regular
103443,WMT_5,Illinois,Sports,Tennis Racket,11655,1,2021-03-06,11655,Member
100632,WMT_10,Nevada,Electronics,Camera,10603,1,2021-01-12,10603,Regular
102053,WMT_9,Arizona,Automotive,Battery,5272,3,2021-02-08,15816,Regular
111841,WMT_7,Georgia,Home Supplies,Soap,144,1,2021-08-12,144,Member
128680,WMT_9,Arizona,Beauty,Perfume,2977,2,2022-06-28,5954,Regular
143097,WMT_4,Florida,Sports,Dumbbells,12384,1,2023-03-29,12384,Regular
141548,WMT_7,Georgia,Electronics,Smartphone,64318,1,2023-02-28,64318,New
146591,WMT_6,Washington,Home Supplies,Detergent,161,1,2023-05-31,161,New
126237,WMT_7,Georgia,Electronics,Camera,4695,1,2022-05-14,4695,Regular
131261,WMT_2,California,Sports,Bicycle,3762,2,2022-08-18,7524,Regular
100601,WMT_5,Illinois,Electronics,Laptop,15728,2,2021-01-12,31456,Regular
116827,WMT_7,Georgia,Beauty,Perfume,2511,1,2021-11-17,2511,Regular
157060,WMT_6,Washington,Groceries,Rice,84,2,2023-12-17,168,Regular
138854,WMT_3,Texas,Clothing,Jacket,1111,1,2023-01-09,1111,Regular
114195,WMT_6,Washington,Clothing,Jeans,1699,1,2021-09-25,1699,Regular
107946,WMT_9,Arizona,Groceries,Milk,78,3,2021-05-30,234,New
124831,WMT_6,Washington,Stationery,Marker,372,1,2022-04-19,372,Member
126793,WMT_7,Georgia,Pharmacy,Painkiller,168,1,2022-05-24,168,New
134435,WMT_7,Georgia,Automotive,Battery,6632,1,2022-10-17,6632,Member
100920,WMT_8,Colorado,Clothing,Dress,1631,1,2021-01-18,1631,Regular
126908,WMT_10,Nevada,Groceries,Rice,172,1,2022-05-26,172,Member
107556,WMT_6,Washington,Toys,Board Game,1618,1,2021-05-23,1618,Member
125394,WMT_10,Nevada,Groceries,Vegetables,92,1,2022-04-28,92,New
109427,WMT_4,Florida,Sports,Tennis Racket,3366,1,2021-06-27,3366,Regular
127979,WMT_5,Illinois,Groceries,Bread,156,1,2022-06-15,156,Regular
131672,WMT_2,California,Beauty,Perfume,1102,1,2022-08-26,1102,Regular
136875,WMT_8,Colorado,Stationery,Pen,245,1,2022-12-01,245,Regular
117310,WMT_8,Colorado,Clothing,Jacket,541,1,2021-11-27,541,New
101802,WMT_5,Illinois,Groceries,Milk,22,1,2021-02-04,22,Regular
111402,WMT_1,New York,Sports,Bicycle,9317,1,2021-08-04,9317,Regular
156993,WMT_6,Washington,Toys,Action Figure,2106,1,2023-12-16,2106,New
146045,WMT_8,Colorado,Home Supplies,Toilet Paper,194,1,2023-05-21,194,Regular
123270,WMT_10,Nevada,Pharmacy,Cough Syrup,623,2,2022-03-20,1246,Regular
130537,WMT_4,Florida,Sports,Bicycle,11142,1,2022-08-04,11142,Member
112774,WMT_2,California,Groceries,Rice,162,1,2021-08-30,162,Regular
141479,WMT_3,Texas,Sports,Tennis Racket,11552,1,2023-02-27,11552,Member
121161,WMT_1,New York,Automotive,Spark Plug,4728,2,2022-02-09,9456,Member
111844,WMT_8,Colorado,Stationery,Pen,163,1,2021-08-12,163,Regular
108958,WMT_9,Arizona,Sports,Dumbbells,4559,1,2021-06-18,4559,Member
128510,WMT_9,Arizona,Toys,Doll,2002,1,2022-06-25,2002,Regular
150685,WMT_5,Illinois,Automotive,Wiper,2060,1,2023-08-18,2060,Regular
113463,WMT_3,Texas,Home Supplies,Broom,668,3,2021-09-12,2004,Regular
103319,WMT_4,Florida,Sports,Tennis Racket,3919,1,2021-03-04,3919,Regular
156250,WMT_2,California,Groceries,Eggs,119,1,2023-12-02,119,Regular
100158,WMT_9,Arizona,Groceries,Vegetables,171,1,2021-01-03,171,Member
129579,WMT_1,New York,Beauty,Perfume,2753,1,2022-07-17,2753,Regular
124895,WMT_8,Colorado,Groceries,Milk,70,1,2022-04-20,70,Regular
141462,WMT_9,Arizona,Pharmacy,Cough Syrup,244,1,2023-02-26,244,Regular
131102,WMT_1,New York,Groceries,Bread,112,1,2022-08-15,112,Member
100597,WMT_4,Florida,Groceries,Bread,105,1,2021-01-12,105,Regular
135105,WMT_9,Arizona,Groceries,Vegetables,182,1,2022-10-29,182,New
108340,WMT_10,Nevada,Toys,Board Game,1313,1,2021-06-06,1313,Regular
131903,WMT_8,Colorado,Beauty,Lipstick,357,3,2022-08-30,1071,Regular
105435,WMT_4,Florida,Beauty,Lipstick,1037,1,2021-04-13,1037,Member
128820,WMT_9,Arizona,Groceries,Eggs,109,3,2022-07-01,327,New
134635,WMT_9,Arizona,Automotive,Car Oil,3277,1,2022-10-21,3277,Regular
157694,WMT_7,Georgia,Groceries,Rice,93,2,2023-12-29,186,New
101479,WMT_4,Florida,Home Supplies,Broom,826,2,2021-01-29,1652,Member
148304,WMT_7,Georgia,Clothing,Dress,1461,1,2023-07-03,1461,Regular
128082,WMT_4,Florida,Pharmacy,Bandage,81,1,2022-06-17,81,Member
129828,WMT_10,Nevada,Clothing,T-Shirt,901,1,2022-07-21,901,Regular
153611,WMT_2,California,Groceries,Rice,170,1,2023-10-14,170,New
150197,WMT_8,Colorado,Groceries,Rice,172,1,2023-08-08,172,Regular
145317,WMT_7,Georgia,Pharmacy,Cough Syrup,795,1,2023-05-08,795,Regular
107708,WMT_5,Illinois,Pharmacy,Bandage,500,1,2021-05-26,500,Regular
129680,WMT_7,Georgia,Beauty,Lipstick,2674,2,2022-07-18,5348,Member
100309,WMT_8,Colorado,Beauty,Lipstick,2678,1,2021-01-06,2678,Regular
154245,WMT_10,Nevada,Clothing,Shorts,1695,2,2023-10-25,3390,Member
148207,WMT_9,Arizona,Groceries,Milk,81,1,2023-07-01,81,Regular
127613,WMT_9,Arizona,Automotive,Air Freshener,7097,1,2022-06-08,7097,Regular
126678,WMT_6,Washington,Clothing,Jacket,549,2,2022-05-22,1098,Regular
153430,WMT_6,Washington,Clothing,Jacket,1648,1,2023-10-10,1648,Regular
156455,WMT_8,Colorado,Home Supplies,Detergent,265,2,2023-12-05,530,Regular
111847,WMT_8,Colorado,Groceries,Eggs,25,1,2021-08-12,25,Regular
152581,WMT_4,Florida,Groceries,Milk,198,1,2023-09-24,198,Regular
152695,WMT_7,Georgia,Beauty,Perfume,2481,1,2023-09-26,2481,Member
148317,WMT_10,Nevada,Groceries,Milk,73,1,2023-07-03,73,Regular
126153,WMT_3,Texas,Sports,Football,11903,1,2022-05-13,11903,Regular
105083,WMT_3,Texas,Stationery,Notebook,331,1,2021-04-06,331,Regular
120092,WMT_9,Arizona,Home Supplies,Soap,682,1,2022-01-19,682,Member
139649,WMT_9,Arizona,Automotive,Air Freshener,6243,1,2023-01-23,6243,Regular
109566,WMT_9,Arizona,Groceries,Eggs,62,1,2021-06-29,62,Member
142998,WMT_4,Florida,Groceries,Rice,178,1,2023-03-27,178,New
114855,WMT_8,Colorado,Pharmacy,Cough Syrup,436,2,2021-10-08,872,Regular
114978,WMT_9,Arizona,Home Supplies,Broom,800,1,2021-10-10,800,Member
154668,WMT_5,Illinois,Clothing,Shorts,777,2,2023-11-03,1554,Regular
148687,WMT_9,Arizona,Automotive,Wiper,1199,1,2023-07-10,1199,Regular
139702,WMT_2,California,Groceries,Milk,62,1,2023-01-25,62,Regular
112844,WMT_7,Georgia,Clothing,Jeans,299,1,2021-08-31,299,Regular
124985,WMT_1,New York,Toys,Puzzle,3497,2,2022-04-22,6994,Regular
153902,WMT_4,Florida,Stationery,Marker,374,1,2023-10-19,374,Regular
135876,WMT_3,Texas,Stationery,Notebook,174,1,2022-11-13,174,Member
113722,WMT_8,Colorado,Stationery,Pen,232,1,2021-09-16,232,Member
155563,WMT_6,Washington,Groceries,Rice,127,1,2023-11-19,127,Regular
123214,WMT_10,Nevada,Stationery,Notebook,142,3,2022-03-19,426,Regular
135398,WMT_5,Illinois,Automotive,Spark Plug,3203,1,2022-11-04,3203,Regular
115549,WMT_7,Georgia,Sports,Tennis Racket,8962,1,2021-10-22,8962,New
101340,WMT_6,Washington,Clothing,Jeans,939,1,2021-01-26,939,Regular
131962,WMT_8,Colorado,Automotive,Car Oil,1206,1,2022-08-31,1206,Regular
118152,WMT_7,Georgia,Pharmacy,Antacid,248,1,2021-12-13,248,Regular
129840,WMT_2,California,Groceries,Bread,74,2,2022-07-22,148,New
110607,WMT_3,Texas,Beauty,Shampoo,206,1,2021-07-20,206,Regular
157027,WMT_1,New York,Clothing,Jacket,1406,1,2023-12-17,1406,New
123452,WMT_7,Georgia,Stationery,Stapler,109,1,2022-03-24,109,Regular
146035,WMT_6,Washington,Clothing,Jacket,1557,2,2023-05-21,3114,Regular
152551,WMT_8,Colorado,Electronics,Camera,55234,1,2023-09-23,55234,Regular
131400,WMT_9,Arizona,Groceries,Rice,184,1,2022-08-20,184,Member
146282,WMT_2,California,Groceries,Bread,98,1,2023-05-26,98,Member
111059,WMT_4,Florida,Stationery,Calculator,70,1,2021-07-28,70,Member
105402,WMT_7,Georgia,Groceries,Vegetables,22,2,2021-04-12,44,Member
100097,WMT_8,Colorado,Stationery,Pen,312,1,2021-01-02,312,Regular
138483,WMT_6,Washington,Clothing,T-Shirt,1036,1,2023-01-02,1036,Member
134742,WMT_3,Texas,Toys,Action Figure,2058,1,2022-10-23,2058,Member
129935,WMT_9,Arizona,Toys,Lego Set,2198,1,2022-07-23,2198,Regular
104914,WMT_2,California,Beauty,Lipstick,620,1,2021-04-03,620,New
105629,WMT_10,Nevada,Groceries,Rice,156,1,2021-04-16,156,Member
138117,WMT_3,Texas,Pharmacy,Bandage,81,2,2022-12-26,162,Regular
153966,WMT_5,Illinois,Groceries,Milk,166,1,2023-10-20,166,Member
130150,WMT_9,Arizona,Electronics,Smartphone,46874,1,2022-07-27,46874,Regular
155974,WMT_1,New York,Groceries,Eggs,50,1,2023-11-27,50,Member
154835,WMT_1,New York,Home Supplies,Soap,974,1,2023-11-06,974,Regular
139363,WMT_1,New York,Groceries,Bread,68,1,2023-01-19,68,Regular
142412,WMT_10,Nevada,Stationery,Pen,134,1,2023-03-16,134,Regular
141202,WMT_8,Colorado,Groceries,Eggs,89,1,2023-02-22,89,New
127138,WMT_2,California,Stationery,Notebook,82,1,2022-05-31,82,Member
127014,WMT_1,New York,Home Supplies,Napkins,323,1,2022-05-29,323,Regular
143348,WMT_8,Colorado,Clothing,Dress,1040,1,2023-04-02,1040,Regular
102255,WMT_8,Colorado,Sports,Dumbbells,14191,1,2021-02-12,14191,Member
132703,WMT_7,Georgia,Groceries,Milk,193,1,2022-09-14,193,Regular
136384,WMT_2,California,Groceries,Rice,47,1,2022-11-23,47,Regular
114766,WMT_8,Colorado,Electronics,Smartphone,47812,1,2021-10-06,47812,Member
125142,WMT_5,Illinois,Clothing,T-Shirt,1361,2,2022-04-24,2722,Regular
119682,WMT_9,Arizona,Groceries,Bread,61,1,2022-01-11,61,Member
103114,WMT_5,Illinois,Groceries,Bread,118,1,2021-02-28,118,Member
100119,WMT_2,California,Pharmacy,Vitamins,312,2,2021-01-03,624,Member
152012,WMT_3,Texas,Pharmacy,Antacid,286,1,2023-09-13,286,Regular
114506,WMT_7,Georgia,Pharmacy,Painkiller,658,1,2021-10-01,658,Regular
133879,WMT_2,California,Groceries,Eggs,60,1,2022-10-07,60,Regular
146744,WMT_4,Florida,Groceries,Vegetables,163,1,2023-06-03,163,Regular
142413,WMT_10,Nevada,Groceries,Rice,183,1,2023-03-16,183,New
130754,WMT_3,Texas,Electronics,LED TV,9102,3,2022-08-08,27306,Regular
120920,WMT_1,New York,Electronics,Laptop,16093,1,2022-02-05,16093,Regular
116919,WMT_6,Washington,Groceries,Milk,105,1,2021-11-19,105,Regular
134662,WMT_3,Texas,Groceries,Vegetables,125,1,2022-10-22,125,Regular
138622,WMT_3,Texas,Automotive,Car Oil,5798,1,2023-01-05,5798,Regular
151105,WMT_8,Colorado,Groceries,Eggs,60,2,2023-08-26,120,Regular
140982,WMT_5,Illinois,Sports,Yoga Mat,13709,1,2023-02-18,13709,New
132634,WMT_6,Washington,Beauty,Lipstick,557,1,2022-09-13,557,Regular
104236,WMT_2,California,Home Supplies,Toilet Paper,137,1,2021-03-21,137,Member
103836,WMT_2,California,Groceries,Eggs,173,1,2021-03-14,173,Regular
127984,WMT_5,Illinois,Automotive,Battery,4082,2,2022-06-15,8164,Member
145381,WMT_8,Colorado,Sports,Tennis Racket,13405,1,2023-05-09,13405,Regular
155002,WMT_4,Florida,Home Supplies,Toilet Paper,241,1,2023-11-09,241,Member
137872,WMT_7,Georgia,Electronics,Laptop,44281,1,2022-12-21,44281,Regular
144612,WMT_10,Nevada,Groceries,Eggs,198,2,2023-04-26,396,Regular
131789,WMT_6,Washington,Stationery,Notebook,41,1,2022-08-28,41,Regular
138665,WMT_1,New York,Clothing,Dress,1141,1,2023-01-06,1141,Regular
126289,WMT_5,Illinois,Pharmacy,Bandage,290,1,2022-05-15,290,Member
122715,WMT_1,New York,Home Supplies,Detergent,104,2,2022-03-11,208,Regular
116832,WMT_8,Colorado,Sports,Football,10276,1,2021-11-17,10276,Regular
116125,WMT_2,California,Automotive,Spark Plug,2755,3,2021-11-03,8265,Regular
149688,WMT_9,Arizona,Stationery,Marker,198,1,2023-07-29,198,Regular
136340,WMT_5,Illinois,Stationery,Calculator,144,1,2022-11-22,144,Regular
116942,WMT_2,California,Toys,Doll,2681,1,2021-11-20,2681,Regular
108247,WMT_4,Florida,Electronics,Headphones,60086,2,2021-06-05,120172,Regular
117249,WMT_5,Illinois,Clothing,Shorts,1231,2,2021-11-26,2462,Regular
112574,WMT_4,Florida,Sports,Football,7922,2,2021-08-26,15844,Regular
130647,WMT_5,Illinois,Groceries,Vegetables,161,1,2022-08-06,161,Member
110399,WMT_4,Florida,Sports,Tennis Racket,3939,1,2021-07-16,3939,Regular
139467,WMT_7,Georgia,Clothing,Shorts,1598,1,2023-01-20,1598,Member
133993,WMT_3,Texas,Electronics,Headphones,59771,1,2022-10-09,59771,Regular
154806,WMT_7,Georgia,Stationery,Stapler,380,1,2023-11-05,380,New
146910,WMT_6,Washington,Clothing,T-Shirt,1614,2,2023-06-06,3228,Member
152907,WMT_9,Arizona,Stationery,Stapler,251,1,2023-09-30,251,Regular
132795,WMT_8,Colorado,Groceries,Vegetables,180,1,2022-09-16,180,Regular
130197,WMT_8,Colorado,Groceries,Bread,85,1,2022-07-28,85,New
116028,WMT_3,Texas,Groceries,Bread,151,2,2021-11-01,302,Regular
141439,WMT_6,Washington,Groceries,Rice,100,1,2023-02-26,100,Regular
104738,WMT_8,Colorado,Sports,Tennis Racket,9255,1,2021-03-30,9255,New
151683,WMT_7,Georgia,Groceries,Eggs,173,1,2023-09-06,173,Regular
115517,WMT_9,Arizona,Groceries,Bread,59,1,2021-10-21,59,Regular
107050,WMT_3,Texas,Stationery,Marker,50,2,2021-05-14,100,Member
111081,WMT_9,Arizona,Groceries,Eggs,73,1,2021-07-28,73,Regular
119593,WMT_2,California,Beauty,Lipstick,2793,1,2022-01-10,2793,New
128020,WMT_4,Florida,Electronics,Laptop,67129,1,2022-06-16,67129,Regular
139993,WMT_4,Florida,Automotive,Air Freshener,3024,1,2023-01-30,3024,Regular
111623,WMT_2,California,Toys,Doll,1744,1,2021-08-08,1744,Member
123481,WMT_4,Florida,Stationery,Stapler,353,3,2022-03-25,1059,Member
110278,WMT_8,Colorado,Electronics,LED TV,32430,2,2021-07-13,64860,Member
134223,WMT_7,Georgia,Beauty,Moisturizer,2784,3,2022-10-13,8352,Member
126319,WMT_10,Nevada,Pharmacy,Vitamins,144,1,2022-05-15,144,Regular
112201,WMT_3,Texas,Pharmacy,Painkiller,627,1,2021-08-19,627,Member
148402,WMT_6,Washington,Pharmacy,Painkiller,757,1,2023-07-05,757,New
114146,WMT_6,Washington,Groceries,Vegetables,47,1,2021-09-24,47,Regular
129014,WMT_8,Colorado,Stationery,Notebook,315,3,2022-07-05,945,Regular
123221,WMT_1,New York,Pharmacy,Cough Syrup,193,1,2022-03-20,193,Regular
101969,WMT_5,Illinois,Sports,Yoga Mat,8852,1,2021-02-07,8852,Member
139287,WMT_7,Georgia,Home Supplies,Broom,62,2,2023-01-17,124,New
114644,WMT_1,New York,Electronics,Smartphone,46301,1,2021-10-04,46301,Regular
113390,WMT_1,New York,Toys,Board Game,996,2,2021-09-11,1992,Regular
107351,WMT_8,Colorado,Home Supplies,Soap,525,1,2021-05-19,525,Regular
138351,WMT_10,Nevada,Pharmacy,Bandage,249,3,2022-12-30,747,Member
100547,WMT_4,Florida,Groceries,Rice,146,1,2021-01-11,146,Regular
140815,WMT_4,Florida,Electronics,LED TV,4253,3,2023-02-15,12759,Member
151464,WMT_7,Georgia,Sports,Bicycle,10127,1,2023-09-02,10127,Regular
111188,WMT_1,New York,Home Supplies,Detergent,583,1,2021-07-31,583,New
126693,WMT_9,Arizona,Home Supplies,Detergent,455,1,2022-05-22,455,Regular
125697,WMT_8,Colorado,Stationery,Marker,178,1,2022-05-04,178,Regular
139956,WMT_6,Washington,Stationery,Notebook,76,1,2023-01-29,76,Regular
106043,WMT_2,California,Automotive,Air Freshener,7134,1,2021-04-25,7134,Regular
131439,WMT_6,Washington,Clothing,Jeans,1697,1,2022-08-21,1697,New
103923,WMT_6,Washington,Groceries,Milk,68,1,2021-03-15,68,Regular
153629,WMT_6,Washington,Groceries,Vegetables,75,2,2023-10-14,150,Regular
131960,WMT_8,Colorado,Pharmacy,Vitamins,183,1,2022-08-31,183,Regular
136249,WMT_6,Washington,Groceries,Eggs,185,3,2022-11-20,555,Regular
134367,WMT_4,Florida,Stationery,Calculator,193,1,2022-10-16,193,Member
122962,WMT_4,Florida,Groceries,Milk,124,1,2022-03-15,124,Regular
153304,WMT_5,Illinois,Groceries,Milk,59,1,2023-10-08,59,Regular
104150,WMT_7,Georgia,Clothing,T-Shirt,1253,1,2021-03-19,1253,Regular
141665,WMT_2,California,Clothing,Shorts,1182,3,2023-03-03,3546,Member
147786,WMT_2,California,Stationery,Notebook,72,1,2023-06-24,72,New
116471,WMT_4,Florida,Toys,Lego Set,318,1,2021-11-10,318,Regular
143290,WMT_7,Georgia,Home Supplies,Broom,346,1,2023-04-01,346,Regular
144682,WMT_2,California,Beauty,Lipstick,885,1,2023-04-28,885,Member
105274,WMT_1,New York,Toys,Doll,3178,1,2021-04-10,3178,Regular
109634,WMT_2,California,Sports,Football,7742,1,2021-07-01,7742,Regular
152449,WMT_1,New York,Clothing,Jacket,871,1,2023-09-22,871,Regular
115806,WMT_5,Illinois,Stationery,Marker,73,1,2021-10-27,73,Regular
106376,WMT_5,Illinois,Sports,Tennis Racket,12084,1,2021-05-01,12084,Member
155170,WMT_2,California,Pharmacy,Antacid,604,1,2023-11-12,604,New
146754,WMT_5,Illinois,Automotive,Car Oil,7361,1,2023-06-03,7361,Regular
147317,WMT_9,Arizona,Home Supplies,Soap,850,1,2023-06-14,850,Regular
124889,WMT_6,Washington,Clothing,T-Shirt,1786,2,2022-04-20,3572,Regular
122257,WMT_3,Texas,Groceries,Vegetables,33,1,2022-03-01,33,New
130036,WMT_8,Colorado,Clothing,Jeans,1875,1,2022-07-25,1875,Regular
120076,WMT_5,Illinois,Groceries,Milk,84,1,2022-01-19,84,New
140843,WMT_9,Arizona,Groceries,Eggs,162,1,2023-02-15,162,Regular
126858,WMT_8,Colorado,Groceries,Vegetables,187,2,2022-05-25,374,New
152586,WMT_5,Illinois,Groceries,Bread,51,1,2023-09-24,51,Regular
136984,WMT_8,Colorado,Groceries,Bread,33,1,2022-12-03,33,Regular
135662,WMT_4,Florida,Groceries,Eggs,181,1,2022-11-09,181,Regular
138288,WMT_10,Nevada,Groceries,Bread,110,1,2022-12-29,110,Regular
129187,WMT_10,Nevada,Groceries,Eggs,198,1,2022-07-08,198,Member
130357,WMT_10,Nevada,Pharmacy,Painkiller,476,1,2022-07-31,476,Regular
102716,WMT_4,Florida,Stationery,Calculator,37,1,2021-02-21,37,Regular
111310,WMT_2,California,Groceries,Milk,144,1,2021-08-02,144,New
119305,WMT_7,Georgia,Groceries,Vegetables,49,1,2022-01-05,49,Regular
106682,WMT_4,Florida,Electronics,LED TV,42229,1,2021-05-07,42229,New
145111,WMT_4,Florida,Clothing,Jeans,355,1,2023-05-05,355,Member
120231,WMT_6,Washington,Pharmacy,Antacid,605,1,2022-01-22,605,Regular
154130,WMT_6,Washington,Groceries,Vegetables,52,2,2023-10-23,104,Member
132216,WMT_8,Colorado,Home Supplies,Napkins,554,1,2022-09-05,554,Regular
102603,WMT_5,Illinois,Home Supplies,Toilet Paper,209,1,2021-02-19,209,Regular
115336,WMT_10,Nevada,Stationery,Stapler,137,1,2021-10-17,137,Regular
129259,WMT_4,Florida,Sports,Tennis Racket,1006,2,2022-07-10,2012,Member
147230,WMT_9,Arizona,Stationery,Notebook,86,1,2023-06-12,86,Regular
147959,WMT_3,Texas,Groceries,Eggs,108,1,2023-06-27,108,Regular
151151,WMT_3,Texas,Groceries,Bread,131,1,2023-08-27,131,Regular
135210,WMT_8,Colorado,Electronics,Laptop,31300,1,2022-10-31,31300,Regular
109088,WMT_10,Nevada,Home Supplies,Napkins,538,1,2021-06-20,538,Regular
103623,WMT_6,Washington,Sports,Bicycle,8455,1,2021-03-09,8455,New
143118,WMT_6,Washington,Sports,Dumbbells,5458,1,2023-03-29,5458,Member
123981,WMT_10,Nevada,Sports,Tennis Racket,2965,1,2022-04-03,2965,Regular
119232,WMT_10,Nevada,Pharmacy,Vitamins,332,2,2022-01-03,664,New
143661,WMT_8,Colorado,Stationery,Notebook,43,1,2023-04-08,43,Member
115179,WMT_3,Texas,Home Supplies,Detergent,283,2,2021-10-15,566,Regular
101384,WMT_6,Washington,Groceries,Vegetables,194,1,2021-01-27,194,Regular
153005,WMT_8,Colorado,Home Supplies,Detergent,878,1,2023-10-02,878,Regular
151873,WMT_5,Illinois,Toys,Board Game,3262,1,2023-09-10,3262,Regular
103201,WMT_3,Texas,Automotive,Battery,5249,1,2021-03-02,5249,Regular
152370,WMT_4,Florida,Home Supplies,Toilet Paper,70,1,2023-09-20,70,Regular
145378,WMT_8,Colorado,Groceries,Eggs,138,1,2023-05-09,138,Regular
143346,WMT_8,Colorado,Groceries,Vegetables,173,1,2023-04-02,173,Regular
105015,WMT_10,Nevada,Groceries,Milk,131,2,2021-04-04,262,Regular
128690,WMT_2,California,Groceries,Bread,92,1,2022-06-29,92,Regular
145789,WMT_10,Nevada,Groceries,Milk,171,1,2023-05-16,171,Regular
149172,WMT_2,California,Sports,Tennis Racket,5766,1,2023-07-20,5766,Member
114214,WMT_10,Nevada,Home Supplies,Soap,332,1,2021-09-25,332,Regular
153131,WMT_5,Illinois,Toys,Lego Set,1260,2,2023-10-05,2520,Regular
151216,WMT_8,Colorado,Sports,Football,7951,1,2023-08-28,7951,Regular
138875,WMT_8,Colorado,Stationery,Marker,119,1,2023-01-09,119,Regular
132332,WMT_4,Florida,Toys,Action Figure,2099,2,2022-09-08,4198,Regular
133807,WMT_8,Colorado,Groceries,Rice,136,1,2022-10-05,136,Regular
140062,WMT_7,Georgia,Groceries,Eggs,195,1,2023-01-31,195,Regular
131593,WMT_6,Washington,Groceries,Bread,192,2,2022-08-24,384,New
119354,WMT_4,Florida,Clothing,Dress,1872,1,2022-01-06,1872,Regular
147153,WMT_4,Florida,Pharmacy,Vitamins,524,1,2023-06-11,524,Member
144457,WMT_7,Georgia,Stationery,Marker,55,1,2023-04-23,55,Member
140155,WMT_6,Washington,Toys,Board Game,503,3,2023-02-02,1509,Member
135554,WMT_3,Texas,Groceries,Eggs,131,1,2022-11-07,131,Member
123700,WMT_4,Florida,Groceries,Milk,183,1,2022-03-29,183,Regular
156797,WMT_5,Illinois,Electronics,Smartphone,39794,1,2023-12-12,39794,Member
106119,WMT_3,Texas,Pharmacy,Cough Syrup,131,1,2021-04-26,131,Member
129314,WMT_6,Washington,Clothing,Shorts,504,1,2022-07-11,504,Regular
117497,WMT_3,Texas,Automotive,Air Freshener,2958,1,2021-12-01,2958,Regular
118125,WMT_2,California,Beauty,Shampoo,2662,3,2021-12-13,7986,Member
101304,WMT_7,Georgia,Groceries,Milk,131,1,2021-01-25,131,Regular
123411,WMT_1,New York,Home Supplies,Soap,804,1,2022-03-24,804,Regular
127322,WMT_9,Arizona,Toys,Puzzle,2897,2,2022-06-03,5794,New
135648,WMT_10,Nevada,Clothing,T-Shirt,995,2,2022-11-08,1990,Member
144066,WMT_3,Texas,Clothing,T-Shirt,1060,1,2023-04-16,1060,New
106687,WMT_4,Florida,Stationery,Marker,319,2,2021-05-07,638,Regular
146958,WMT_8,Colorado,Home Supplies,Soap,699,1,2023-06-07,699,New
144321,WMT_3,Texas,Toys,Puzzle,2216,1,2023-04-21,2216,Regular
155434,WMT_3,Texas,Groceries,Eggs,140,1,2023-11-17,140,Regular
131181,WMT_5,Illinois,Pharmacy,Painkiller,121,1,2022-08-16,121,Regular
146340,WMT_3,Texas,Groceries,Vegetables,137,1,2023-05-27,137,Regular
